baseline_rf_fpr,baseline_rf_tpr,rf_frequent_ga_fpr,rf_frequent_ga_tpr,best_seed_fpr,best_seed_tpr
0.1371841155234657,0.15555555555555556,0.1407942238267148,0.18518518518518517,0.10469314079422383,0.2
0.1371841155234657,0.16296296296296298,0.1407942238267148,0.2074074074074074,0.10469314079422383,0.2074074074074074
0.1407942238267148,0.16296296296296298,0.1444043321299639,0.2074074074074074,0.10830324909747292,0.2074074074074074
0.1407942238267148,0.2,0.1444043321299639,0.2222222222222222,0.10830324909747292,0.21481481481481482
0.1444043321299639,0.2,0.1552346570397112,0.2222222222222222,0.11191335740072202,0.21481481481481482
0.1444043321299639,0.21481481481481482,0.1552346570397112,0.23703703703703705,0.11191335740072202,0.22962962962962963
0.148014440433213,0.21481481481481482,0.17328519855595667,0.23703703703703705,0.11552346570397112,0.22962962962962963
0.148014440433213,0.2222222222222222,0.17328519855595667,0.24444444444444444,0.11552346570397112,0.23703703703703705
0.1588447653429603,0.2222222222222222,0.17689530685920576,0.24444444444444444,0.11913357400722022,0.23703703703703705
0.1588447653429603,0.22962962962962963,0.17689530685920576,0.25925925925925924,0.11913357400722022,0.24444444444444444
0.1624548736462094,0.22962962962962963,0.19494584837545126,0.25925925925925924,0.1263537906137184,0.24444444444444444
0.1624548736462094,0.23703703703703705,0.19494584837545126,0.26666666666666666,0.1263537906137184,0.2518518518518518
0.17689530685920576,0.23703703703703705,0.20577617328519857,0.26666666666666666,0.1299638989169675,0.2518518518518518
0.17689530685920576,0.2740740740740741,0.20577617328519857,0.2740740740740741,0.1299638989169675,0.26666666666666666
0.18411552346570398,0.2740740740740741,0.20938628158844766,0.2740740740740741,0.1407942238267148,0.26666666666666666
0.18411552346570398,0.2814814814814815,0.20938628158844766,0.28888888888888886,0.1407942238267148,0.2740740740740741
0.19494584837545126,0.2814814814814815,0.22021660649819494,0.28888888888888886,0.15162454873646208,0.2740740740740741
0.19494584837545126,0.28888888888888886,0.22021660649819494,0.2962962962962963,0.15162454873646208,0.2814814814814815
0.19855595667870035,0.28888888888888886,0.22743682310469315,0.2962962962962963,0.1552346570397112,0.2814814814814815
0.19855595667870035,0.2962962962962963,0.22743682310469315,0.32592592592592595,0.1552346570397112,0.28888888888888886
0.20577617328519857,0.2962962962962963,0.24187725631768953,0.32592592592592595,0.1588447653429603,0.28888888888888886
0.20577617328519857,0.3037037037037037,0.24187725631768953,0.34074074074074073,0.1588447653429603,0.2962962962962963
0.21299638989169675,0.3037037037037037,0.27075812274368233,0.34074074074074073,0.16967509025270758,0.2962962962962963
0.21299638989169675,0.32592592592592595,0.27075812274368233,0.35555555555555557,0.16967509025270758,0.3037037037037037
0.22021660649819494,0.32592592592592595,0.2779783393501805,0.35555555555555557,0.17328519855595667,0.3037037037037037
0.22021660649819494,0.3333333333333333,0.2779783393501805,0.362962962962963,0.17328519855595667,0.31851851851851853
0.22382671480144403,0.3333333333333333,0.2851985559566787,0.362962962962963,0.19133574007220217,0.31851851851851853
0.22382671480144403,0.34074074074074073,0.2851985559566787,0.37037037037037035,0.19133574007220217,0.3333333333333333
0.22743682310469315,0.34074074074074073,0.2888086642599278,0.37037037037037035,0.19494584837545126,0.3333333333333333
0.22743682310469315,0.34814814814814815,0.2888086642599278,0.3851851851851852,0.19494584837545126,0.34074074074074073
0.23465703971119134,0.34814814814814815,0.30685920577617326,0.3851851851851852,0.21660649819494585,0.34074074074074073
0.23465703971119134,0.362962962962963,0.30685920577617326,0.4,0.21660649819494585,0.34814814814814815
0.24548736462093862,0.362962962962963,0.3212996389891697,0.4,0.23465703971119134,0.34814814814814815
0.24548736462093862,0.37037037037037035,0.3212996389891697,0.4222222222222222,0.23465703971119134,0.35555555555555557
0.2490974729241877,0.37037037037037035,0.33212996389891697,0.4222222222222222,0.24187725631768953,0.35555555555555557
0.2490974729241877,0.37777777777777777,0.33212996389891697,0.43703703703703706,0.24187725631768953,0.37777777777777777
0.26353790613718414,0.37777777777777777,0.34296028880866425,0.43703703703703706,0.24548736462093862,0.37777777777777777
0.26353790613718414,0.3925925925925926,0.34296028880866425,0.45185185185185184,0.24548736462093862,0.3851851851851852
0.2779783393501805,0.3925925925925926,0.35018050541516244,0.45185185185185184,0.2527075812274368,0.3851851851851852
0.2779783393501805,0.4,0.35018050541516244,0.4666666666666667,0.2527075812274368,0.3925925925925926
0.2924187725631769,0.4,0.35379061371841153,0.4666666666666667,0.2563176895306859,0.3925925925925926
0.2924187725631769,0.4074074074074074,0.35379061371841153,0.48148148148148145,0.2563176895306859,0.4
0.3140794223826715,0.4074074074074074,0.3574007220216607,0.48148148148148145,0.26353790613718414,0.4
0.3140794223826715,0.4444444444444444,0.3574007220216607,0.4962962962962963,0.26353790613718414,0.4074074074074074
0.3212996389891697,0.4444444444444444,0.36823104693140796,0.4962962962962963,0.27075812274368233,0.4074074074074074
0.3212996389891697,0.45185185185185184,0.36823104693140796,0.5037037037037037,0.27075812274368233,0.42962962962962964
0.3285198555956679,0.45185185185185184,0.37184115523465705,0.5037037037037037,0.2743682310469314,0.42962962962962964
0.3285198555956679,0.4666666666666667,0.37184115523465705,0.5259259259259259,0.2743682310469314,0.43703703703703706
0.33935018050541516,0.4666666666666667,0.37906137184115524,0.5259259259259259,0.2888086642599278,0.43703703703703706
0.33935018050541516,0.48148148148148145,0.37906137184115524,0.5481481481481482,0.2888086642599278,0.4444444444444444
0.35379061371841153,0.48148148148148145,0.38267148014440433,0.5481481481481482,0.2996389891696751,0.4444444444444444
0.35379061371841153,0.4962962962962963,0.38267148014440433,0.5555555555555556,0.2996389891696751,0.45925925925925926
0.3574007220216607,0.4962962962962963,0.4151624548736462,0.5555555555555556,0.30324909747292417,0.45925925925925926
0.3574007220216607,0.5037037037037037,0.4151624548736462,0.562962962962963,0.30324909747292417,0.4666666666666667
0.36462093862815886,0.5037037037037037,0.4223826714801444,0.562962962962963,0.30685920577617326,0.4666666666666667
0.36462093862815886,0.5259259259259259,0.4223826714801444,0.5703703703703704,0.30685920577617326,0.4888888888888889
0.3862815884476534,0.5259259259259259,0.4259927797833935,0.5703703703703704,0.3176895306859206,0.4888888888888889
0.3862815884476534,0.5481481481481482,0.4259927797833935,0.5851851851851851,0.3176895306859206,0.5111111111111111
0.3935018050541516,0.5481481481481482,0.4296028880866426,0.5851851851851851,0.3249097472924188,0.5111111111111111
0.3935018050541516,0.5555555555555556,0.4296028880866426,0.5925925925925926,0.3249097472924188,0.5185185185185185
0.3971119133574007,0.5555555555555556,0.4404332129963899,0.5925925925925926,0.35379061371841153,0.5185185185185185
0.3971119133574007,0.562962962962963,0.4404332129963899,0.6074074074074074,0.35379061371841153,0.5259259259259259
0.41155234657039713,0.562962962962963,0.44404332129963897,0.6074074074074074,0.36462093862815886,0.5259259259259259
0.41155234657039713,0.5703703703703704,0.44404332129963897,0.6148148148148148,0.36462093862815886,0.5333333333333333
0.4187725631768953,0.5703703703703704,0.44765342960288806,0.6148148148148148,0.37184115523465705,0.5333333333333333
0.4187725631768953,0.5777777777777777,0.44765342960288806,0.6222222222222222,0.37184115523465705,0.5407407407407407
0.4332129963898917,0.5777777777777777,0.45126353790613716,0.6222222222222222,0.37545126353790614,0.5407407407407407
0.4332129963898917,0.5851851851851851,0.45126353790613716,0.6370370370370371,0.37545126353790614,0.5481481481481482
0.44404332129963897,0.5851851851851851,0.4548736462093863,0.6370370370370371,0.37906137184115524,0.5481481481481482
0.44404332129963897,0.5925925925925926,0.4548736462093863,0.6444444444444445,0.37906137184115524,0.5555555555555556
0.4584837545126354,0.5925925925925926,0.4584837545126354,0.6444444444444445,0.38267148014440433,0.5555555555555556
0.4584837545126354,0.6148148148148148,0.4584837545126354,0.6518518518518519,0.38267148014440433,0.562962962962963
0.4657039711191336,0.6148148148148148,0.47653429602888087,0.6518518518518519,0.3935018050541516,0.562962962962963
0.4657039711191336,0.6296296296296297,0.47653429602888087,0.6592592592592592,0.3935018050541516,0.5851851851851851
0.4729241877256318,0.6296296296296297,0.48375451263537905,0.6592592592592592,0.41155234657039713,0.5851851851851851
0.4729241877256318,0.6592592592592592,0.48375451263537905,0.674074074074074,0.41155234657039713,0.6
0.47653429602888087,0.6592592592592592,0.49458483754512633,0.674074074074074,0.4187725631768953,0.6
0.47653429602888087,0.6666666666666666,0.49458483754512633,0.6888888888888889,0.4187725631768953,0.6074074074074074
0.48736462093862815,0.6666666666666666,0.5306859205776173,0.6888888888888889,0.44765342960288806,0.6074074074074074
0.48736462093862815,0.6814814814814815,0.5306859205776173,0.7111111111111111,0.44765342960288806,0.6222222222222222
0.49097472924187724,0.6814814814814815,0.5342960288808665,0.7111111111111111,0.4548736462093863,0.6222222222222222
0.49097472924187724,0.6888888888888889,0.5342960288808665,0.7185185185185186,0.4548736462093863,0.6296296296296297
0.49458483754512633,0.6888888888888889,0.5523465703971119,0.7185185185185186,0.4657039711191336,0.6296296296296297
0.49458483754512633,0.6962962962962963,0.5523465703971119,0.7333333333333333,0.4657039711191336,0.6370370370370371
0.5090252707581228,0.6962962962962963,0.5595667870036101,0.7333333333333333,0.48375451263537905,0.6370370370370371
0.5090252707581228,0.7037037037037037,0.5595667870036101,0.7407407407407407,0.48375451263537905,0.6444444444444445
0.5126353790613718,0.7037037037037037,0.5703971119133574,0.7407407407407407,0.51985559566787,0.6444444444444445
0.5126353790613718,0.7111111111111111,0.5703971119133574,0.7481481481481481,0.51985559566787,0.6518518518518519
0.5306859205776173,0.7111111111111111,0.5884476534296029,0.7481481481481481,0.5342960288808665,0.6518518518518519
0.5306859205776173,0.7333333333333333,0.5884476534296029,0.7555555555555555,0.5342960288808665,0.6592592592592592
0.5776173285198556,0.7333333333333333,0.592057761732852,0.7555555555555555,0.5415162454873647,0.6592592592592592
0.5776173285198556,0.7555555555555555,0.592057761732852,0.762962962962963,0.5415162454873647,0.674074074074074
0.5848375451263538,0.7555555555555555,0.6101083032490975,0.762962962962963,0.5451263537906137,0.674074074074074
0.5848375451263538,0.762962962962963,0.6101083032490975,0.7925925925925926,0.5451263537906137,0.6814814814814815
0.6064981949458483,0.762962962962963,0.6498194945848376,0.7925925925925926,0.5595667870036101,0.6814814814814815
0.6064981949458483,0.7703703703703704,0.6498194945848376,0.8,0.5595667870036101,0.6962962962962963
0.6137184115523465,0.7703703703703704,0.6714801444043321,0.8,0.5631768953068592,0.6962962962962963
0.6137184115523465,0.7777777777777778,0.6714801444043321,0.8074074074074075,0.5631768953068592,0.7111111111111111
0.631768953068592,0.7777777777777778,0.6787003610108303,0.8074074074074075,0.5992779783393501,0.7111111111111111
0.631768953068592,0.7925925925925926,0.6787003610108303,0.8148148148148148,0.5992779783393501,0.7333333333333333
0.6606498194945848,0.7925925925925926,0.7220216606498195,0.8148148148148148,0.631768953068592,0.7333333333333333
0.6606498194945848,0.8,0.7220216606498195,0.8444444444444444,0.631768953068592,0.7407407407407407
0.6678700361010831,0.8,0.7472924187725631,0.8444444444444444,0.6353790613718412,0.7407407407407407
0.6678700361010831,0.8074074074074075,0.7472924187725631,0.8518518518518519,0.6353790613718412,0.7555555555555555
0.6787003610108303,0.8074074074074075,0.7509025270758123,0.8518518518518519,0.6462093862815884,0.7555555555555555
0.6787003610108303,0.8148148148148148,0.7509025270758123,0.8592592592592593,0.6462093862815884,0.762962962962963
0.6823104693140795,0.8148148148148148,0.7653429602888087,0.8592592592592593,0.6570397111913358,0.762962962962963
0.6823104693140795,0.8222222222222222,0.7653429602888087,0.8666666666666667,0.6570397111913358,0.7777777777777778
0.6967509025270758,0.8222222222222222,0.7689530685920578,0.8666666666666667,0.6606498194945848,0.7777777777777778
0.6967509025270758,0.8296296296296296,0.7689530685920578,0.8740740740740741,0.6606498194945848,0.7851851851851852
0.7256317689530686,0.8296296296296296,0.7725631768953068,0.8740740740740741,0.6859205776173285,0.7851851851851852
0.7256317689530686,0.8518518518518519,0.7725631768953068,0.8814814814814815,0.6859205776173285,0.7925925925925926
0.7292418772563177,0.8518518518518519,0.7978339350180506,0.8814814814814815,0.6967509025270758,0.7925925925925926
0.7292418772563177,0.8666666666666667,0.7978339350180506,0.8888888888888888,0.6967509025270758,0.8
0.7870036101083032,0.8666666666666667,0.8014440433212996,0.8888888888888888,0.7003610108303249,0.8
0.7870036101083032,0.8814814814814815,0.8014440433212996,0.8962962962962963,0.7003610108303249,0.8074074074074075
0.8050541516245487,0.8814814814814815,0.8050541516245487,0.8962962962962963,0.7220216606498195,0.8074074074074075
0.8050541516245487,0.8888888888888888,0.8050541516245487,0.9111111111111111,0.7220216606498195,0.8148148148148148
0.8194945848375451,0.8888888888888888,0.8158844765342961,0.9111111111111111,0.740072202166065,0.8148148148148148
0.8194945848375451,0.8962962962962963,0.8158844765342961,0.9185185185185185,0.740072202166065,0.8222222222222222
0.8339350180505415,0.8962962962962963,0.8375451263537906,0.9185185185185185,0.7436823104693141,0.8222222222222222
0.8339350180505415,0.9037037037037037,0.8375451263537906,0.9259259259259259,0.7436823104693141,0.8296296296296296
0.8628158844765343,0.9037037037037037,0.8628158844765343,0.9259259259259259,0.7472924187725631,0.8296296296296296
0.8628158844765343,0.9111111111111111,0.8628158844765343,0.9333333333333333,0.7472924187725631,0.837037037037037
0.8880866425992779,0.9111111111111111,0.8664259927797834,0.9333333333333333,0.7545126353790613,0.837037037037037
0.8880866425992779,0.9185185185185185,0.8664259927797834,0.9407407407407408,0.7545126353790613,0.8518518518518519
0.8916967509025271,0.9185185185185185,0.8808664259927798,0.9407407407407408,0.7581227436823105,0.8518518518518519
0.8916967509025271,0.9333333333333333,0.8808664259927798,0.9481481481481482,0.7581227436823105,0.8592592592592593
0.9025270758122743,0.9333333333333333,0.8844765342960289,0.9481481481481482,0.7653429602888087,0.8592592592592593
0.9025270758122743,0.9407407407407408,0.8844765342960289,0.9555555555555556,0.7653429602888087,0.8666666666666667
0.9205776173285198,0.9407407407407408,0.924187725631769,0.9555555555555556,0.7689530685920578,0.8666666666666667
0.9205776173285198,0.9629629629629629,0.924187725631769,0.9629629629629629,0.7689530685920578,0.8814814814814815
0.9350180505415162,0.9629629629629629,0.9458483754512635,0.9629629629629629,0.7725631768953068,0.8814814814814815
0.9350180505415162,0.9703703703703703,0.9458483754512635,0.9703703703703703,0.7725631768953068,0.8962962962962963
0.9530685920577617,0.9703703703703703,0.9602888086642599,0.9703703703703703,0.7906137184115524,0.8962962962962963
0.9530685920577617,0.9777777777777777,0.9602888086642599,0.9851851851851852,0.7906137184115524,0.9259259259259259
0.9602888086642599,0.9777777777777777,0.9638989169675091,0.9851851851851852,0.8194945848375451,0.9259259259259259
0.9602888086642599,1.0,0.9638989169675091,1.0,0.8194945848375451,0.9333333333333333
1.0,1.0,1.0,1.0,0.8628158844765343,0.9333333333333333
,,,,0.8628158844765343,0.9407407407407408
,,,,0.8700361010830325,0.9407407407407408
,,,,0.8700361010830325,0.9481481481481482
,,,,0.8844765342960289,0.9481481481481482
,,,,0.8844765342960289,0.9555555555555556
,,,,0.9133574007220217,0.9555555555555556
,,,,0.9133574007220217,0.9703703703703703
,,,,0.9494584837545126,0.9703703703703703
,,,,0.9494584837545126,0.9777777777777777
,,,,0.9530685920577617,0.9777777777777777
,,,,0.9530685920577617,0.9851851851851852
,,,,0.9783393501805054,0.9851851851851852
,,,,0.9783393501805054,0.9925925925925926
,,,,0.9819494584837545,0.9925925925925926
,,,,0.9819494584837545,1.0
,,,,1.0,1.0
